"","ID_PROV","sample.size","dir.estim","dir.se","dir.var","dir.cv","expert.estim","expert.mse","expert.cv","stepw.estim","stepw.mse","stepw.cv","lasso.estim","lasso.mse","lasso.cv","sPCA.estim","sPCA.mse","sPCA.cv","expert.est.ratio","expert.se.ratio","expert.cv.ratio","stepw.est.ratio","stepw.se.ratio","stepw.cv.ratio","lasso.est.ratio","lasso.se.ratio","lasso.cv.ratio","sPCA.est.ratio","sPCA.se.ratio","sPCA.cv.ratio","expert.improv.ratio","stepw.improv.ratio","lasso.improv.ratio","sPCA.improv.ratio"
"104",1202,64,0.449837606704566,0.0669171415623536,0.00447790383487607,14.875844207997,0.454128335184316,0.0020053553511486,9.86091170687071,0.4443861088547,0.00135553964777962,8.28505961137974,0.457837502351187,0.00259408167261823,11.1244989404994,0.472559955182932,0.0017403849428825,8.82806946846387,99.0551727017852,149.431346807547,150.856681919503,101.226748033127,181.752866491711,179.55023748489,98.2526779467524,131.384931399776,133.721476244118,95.1916474874454,160.403825885639,168.506197885476,55.2166499081574,69.7282546082828,42.0692858025607,61.1339366127619
"105",1203,370,0.278736247842183,0.0245113125527406,0.00060080444305814,8.79372982254487,0.297577195819485,0.000517842106057237,7.64713986085683,0.291874577279023,0.000458953365940762,7.33986396210302,0.288764846481007,0.000571136819260376,8.27610052413943,0.30578830378471,0.000500246859989105,7.31427552139152,93.6685511383301,107.712941906023,114.99370983859,95.4986386415283,114.414821714737,119.807803904111,96.527070811757,102.564363350155,106.254507142532,91.1533385653713,109.5908719083,120.226942461034,13.8085425231907,23.6101910956824,4.93798342215204,16.7371570285314
"106",1204,264,0.453445938848499,0.0324811429127997,0.00105502464492172,7.16317870114433,0.441186832005447,0.000821406559056137,6.49615743513383,0.445499086265407,0.000689673809111195,5.8948810920903,0.437375660506923,0.000962894272989586,7.09471069171855,0.427398135871709,0.000786912780855382,6.56342725139791,102.778665625021,113.331912886747,110.267935663058,101.783808952272,123.682836179097,121.515236511824,103.674250716867,104.674766436779,100.965057102409,106.094505518529,115.789186522468,109.137778583875,22.1433771229973,34.629602025802,8.73253268306026,25.4128531837498
"107",1205,83,0.605169647995009,0.0568521030954743,0.00323216162637843,9.39440754899577,0.531202356177212,0.00173380160559571,7.83862174052965,0.613947300984509,0.00129796739134859,5.8681444579701,0.620899597175476,0.00286088653733872,8.61447745879361,0.551478530211331,0.00158173540627003,7.21171090088338,113.924503714573,136.535892806006,119.847695933864,98.5702921121366,157.802777855489,160.091620379868,97.4665873110526,106.290932675798,109.053713285952,109.735849147763,142.948504702668,130.266003145592,46.3578308879809,59.8421260633882,11.4868973757268,51.0626141539111
"108",1206,536,0.451217365017318,0.0233363577046746,0.000544585590920526,5.17186604814709,0.450140882276966,0.000472714693763527,4.83004406846775,0.432002225794088,0.000432340631127283,4.8131239021557,0.445135948078972,0.000527628922563295,5.16026052934976,0.443841948750679,0.000460826136048297,4.83660037236735,100.239143517671,107.333062743431,107.07699505085,104.447925977212,112.232864381277,107.453415978565,101.366193174151,101.59416756684,100.224901799654,101.661721314851,108.70875499005,106.931845717401,13.1973556324754,20.6110777928429,3.11368288840858,15.3804023221857
"109",1207,314,0.439478212708799,0.0299515748926519,0.000897096838550134,6.81525819176342,0.433154997404422,0.000729404780829787,6.23506482965164,0.443605536323974,0.000621801032746415,5.62119643146211,0.42850011114617,0.00081566663946254,6.66508068462295,0.432234137627851,0.000694889482188227,6.09872154580108,101.459804306141,110.900973979252,109.305330064133,99.0695960087927,120.114086740427,121.242128341541,102.56198336408,104.872908575313,102.253198636994,101.675960885622,113.621833711729,111.748964772062,18.6927487105368,30.6874123253678,9.07708015326403,22.5401927275443
"110",1208,166,0.505352554097449,0.0410260217714986,0.00168313446239547,8.11829710542779,0.48918060832587,0.0011636370829228,6.9733191748166,0.478668819729907,0.00106722889558342,6.82485846036746,0.489254348519451,0.00155789752285449,8.06742151494228,0.502236067085338,0.0010980101365713,6.59774121703062,103.305925356879,120.268149753857,116.419410927671,105.574571241678,125.582932026395,118.951875010617,103.290355134648,103.941735231647,100.630630126259,100.620522343247,123.810144777618,123.046613051027,30.8648768758092,36.5927726258712,7.44069724309171,34.7639679952495
"111",1209,180,0.503751788473439,0.0415703579399655,0.00172809465925685,8.25215093844919,0.481100562911315,0.00122963635037566,7.28874038581514,0.489104260624455,0.000937909647364597,6.26150966841771,0.473361350877968,0.00141402417220327,7.94393388780064,0.495195031285434,0.00115395944231309,6.85991910223936,104.708210155701,118.54832371054,113.217792123711,102.994765948324,135.738567771085,131.791714385942,106.420134964358,110.549134600005,103.879904528434,101.727956996215,122.373812763884,120.295164060395,28.8443868633648,45.7257944557311,18.1743798217999,33.2235976697402
"112",1301,1568,0.227977565901594,0.0116298147757246,0.000135252591717662,5.10129789733107,0.227644541812614,0.00013126207662705,5.03283153694588,0.229436981769096,0.000127433251185108,4.92014566677497,0.22729739492939,0.000135556555968696,5.12230937088842,0.227782605967357,0.00013013288793581,5.00809982199896,100.14629126898,101.508675846911,101.360394439643,99.3639142843282,103.022341479064,103.68184689692,100.299242748654,99.8878199441638,99.5898046752748,100.085590351998,101.948129981961,101.860946839013,2.95041672764568,5.78128702248963,-0.224738208098979,3.78529070447655
"113",1302,240,0.246248062627098,0.0297778592424704,0.000886720901064379,12.092626810861,0.243915184077251,0.00071417571483827,10.9562946283485,0.263692614311207,0.000605963246603856,9.33523329837405,0.257425092278254,0.000801321444760656,10.9964500438171,0.235542477503843,0.000684361165677956,11.1064033055425,100.956430227447,111.427127172945,110.371500777027,93.3845125963518,120.96795277077,129.5374890413,95.6581428981,105.19378698375,109.96846039109,104.545076215852,113.82844263907,108.879773930291,19.458793180469,31.6624604341133,9.63092853695147,22.8211306560519
"114",1303,54,0.279944367149736,0.065018539077271,0.00422741042374261,23.2255214631606,0.331647849528226,0.00196714863570556,13.3733866913583,0.30536600761299,0.00141961019424215,12.3385425630626,0.320462170197932,0.00255090258255803,15.7605063864369,0.365251849282659,0.0017706832968421,11.5206775604918,84.4101258452184,146.59481810939,173.669706852705,91.6750260901755,172.564974769977,188.23553385219,87.356447401211,128.73311264975,147.365325032627,76.6442025412154,154.513617953546,201.598572143087,53.4668168328923,66.4189172106611,39.6580334799936,58.1142326068621
"115",1304,96,0.322569410182252,0.0515434948583504,0.0026567318622128,15.9790399310425,0.278767759511826,0.00154520153352709,14.1010035076753,0.290456685528421,0.00113182503825185,11.5826590191046,0.301088255226481,0.0018145865241776,14.1479991699094,0.273261863943786,0.00139050998547075,13.646083663878,115.712595583912,131.1237306163,113.318459373087,111.055942677101,153.2089772901,137.956577196017,107.134504446084,120.999902811515,112.942047417047,118.044064227202,138.225066060673,117.096159782018,41.8382579173766,57.3978445341057,31.6985447426287,47.6608834618111
"116",1305,38,0.420731227041036,0.085287634518229,0.007273980601715,20.2712869967007,0.372151206003075,0.00245648418023281,13.3179553671261,0.472781264171701,0.00172426783150982,8.78298427900212,0.398976232046905,0.00376137413482834,15.3718536973715,0.413291699155362,0.00216852468843987,11.2674464515432,113.053839475549,172.079479388008,152.210203727955,88.9906726270435,205.392086282682,230.801813515302,105.452704508867,139.063386873312,131.872755204319,101.80006709568,183.148718323599,179.910213763868,66.229162342643,76.2954023948966,48.2900169689548,70.1879231307189
"117",1306,258,0.235121895125473,0.0284756640462048,0.00081086344287232,12.111021830191,0.255305790295953,0.000658798589081064,10.0534625747071,0.242903237565588,0.000585074095061596,9.95800021675268,0.260634895083268,0.000743796937891155,10.4639253397688,0.26045493862945,0.000634771607867824,9.67333325644685,92.0942274176068,110.942393270082,120.466175113242,96.7965258437474,117.724925895067,121.6210239664,90.2112109932003,104.41109910392,115.740713326407,90.2735407371108,113.022553195626,125.200088833076,18.7534479606821,27.8455453622266,8.27099872003046,21.7165832980121
"118",1307,218,0.253590091788775,0.0325231947539384,0.0010577581970026,12.8251046894325,0.238583533464381,0.000849614168706665,12.2171640883281,0.258081879101322,0.000688436937595707,10.1665726828308,0.248299680008272,0.000944715958394023,12.3786836988992,0.245037255388729,0.000799876838961959,11.5419567194643,106.289855006542,111.578964482096,104.976118817011,98.2595495165379,123.954163177752,126.149736883222,102.130655899486,105.813864040149,103.60636883042,103.490422869158,114.995709991901,111.117248150864,19.6778459279032,34.9154712724942,10.6869640839383,24.379991454702
"119",1308,113,0.30186091435874,0.0455986623816647,0.00207923801099705,15.1058518054689,0.352666995502856,0.00130811760666605,10.2555410573101,0.337627132767372,0.00129720574836841,10.667609062293,0.328948938777114,0.00173697870010886,12.6697707520254,0.375276952435398,0.00129060794722952,9.57293862236103,85.5937522388016,126.074921797689,147.294537860599,89.406592380336,126.604070981864,141.604849945841,91.7652798884001,109.409455467847,119.227506962224,80.4368380205027,126.927268916151,157.797437144158,37.0866827295653,37.6114835575572,16.4608048274407,37.9288017820222
"120",1309,415,0.395475193726973,0.0256916020817821,0.000660058417528628,6.49638776067431,0.378846099615575,0.000563929058195454,6.2682948449985,0.389051345317031,0.000495229471775654,5.7200038314416,0.390747614987244,0.000628893591576631,6.41788969798754,0.376485300012061,0.000545292926122379,6.2025019315678,104.389406180576,108.187964578063,103.638835142827,101.651156971249,115.448407285416,113.573136524229,101.209880382733,102.447791893941,101.223113303293,105.043993408057,110.021168979461,104.738181984447,14.5637653850547,24.9718723942833,4.72152541720237,17.3871718560837
"121",1310,118,0.301754596926791,0.0450130689275739,0.00202617637427852,14.9171112506679,0.309888508441621,0.00130366068271974,11.6513651264211,0.340937382874111,0.00112942328397597,9.85720401686402,0.302014891241533,0.00180691252191723,14.0747343570221,0.3449368604951,0.00123282710587788,10.1791492231842,97.3752135709279,124.668386762784,128.028871199318,88.5073365622132,133.939987824141,151.332073731529,99.9138140792753,105.893684547979,105.985028720812,87.4811107440568,128.199855674468,146.54575666002,35.6590719707733,44.2583923930048,10.8215580412818,39.1549955113428
"122",1311,28,0.30995239804059,0.0949615221751861,0.00901769069382836,30.6374536140063,0.282318804491422,0.00260270056886034,18.0705885360304,0.324537602461461,0.0018348877818326,13.1989605536197,0.245715481774809,0.00365214048873366,24.5946822910314,0.287834892997619,0.00217406761514935,16.1991819315118,109.78808110177,186.138223191769,169.543197516336,95.5058506902594,221.688371482145,232.120199841071,126.142803783383,157.135361779541,124.569422168053,107.68409445173,203.662534483508,189.129634715739,71.1378371999207,79.6523539769624,59.500268830099,75.8910824404605
"123",1312,138,0.356515548962815,0.0451515048127507,0.00203865838685585,12.664666364232,0.357159747522443,0.00135149985136302,10.2930834515228,0.321338904497779,0.0010314130459438,9.99431426407082,0.352474681032015,0.00200028050542007,12.6887115565372,0.318597202255434,0.00121524588234298,10.9418339900973,99.8196329334151,122.818624142679,123.040548771208,110.946898732979,140.590481695249,126.718712556008,101.146427856596,100.954754706966,99.8104993387387,111.90165715171,129.520988411421,115.745371166241,33.7064090738916,49.407264473843,1.8825067349794,40.3899206371103
"124",1401,2500,0.250055953651728,0.00954774558369312,9.11594457309315e-05,3.81824365477457,0.248604593252608,8.90266321316801e-05,3.79534118947179,0.249970678113248,8.73785752507795e-05,3.739498911777,0.250766780165419,9.09520447358622e-05,3.80308673175632,0.24728717680303,8.86376158690298e-05,3.80721529623673,100.583802728715,101.190761876,100.603436269875,100.034114216565,102.140589121575,102.105756542663,99.7165388042138,100.113951750303,100.398542659879,101.119660503425,101.412573770599,100.289669947185,2.3396517850127,4.1475356172214,0.227514541588534,2.76639446596163
"125",1402,288,0.335007246031895,0.0295503838234027,0.00087322518411042,8.82081930269332,0.310937160216303,0.000702421132724089,8.52366076289949,0.336780794618224,0.000619470005732194,7.39031286146442,0.333987368928363,0.000803239512673304,8.48579409329376,0.332984911637337,0.000678957753346863,7.82522477129134,107.741141585923,111.497297678942,103.486278349876,99.4733819105275,118.727954243428,119.356507201313,100.305363974334,104.265491358989,103.948071396928,100.607335144591,113.407493046298,112.722887335512,19.5601380370556,29.0595350426973,8.0146189906802,22.2471172726726
"126",1403,918,0.309560342248964,0.0168358315594767,0.00028344522429907,5.43862674306531,0.30725888910788,0.00026138027910009,5.26177111657875,0.304952360005142,0.000248992219649993,5.17441062139796,0.309455526299824,0.000275376831104867,5.36247716946272,0.305415301543582,0.000256635635196412,5.24526806748888,100.749027358579,104.135345759102,103.361142523462,101.511049871444,106.694414290282,105.106207083271,100.033871086548,101.454396785461,101.420044714339,101.357181740546,105.093557111518,103.686344970144,7.78455352477527,12.1550838382535,2.84654405949368,9.45847267984688
"127",1501,7069,0.25880861425543,0.00572671951492398,3.27953164026111e-05,2.21272368827415,0.258654762667724,3.28044324715004e-05,2.21434754369604,0.258928233309095,3.23174436058018e-05,2.1955285641266,0.258702095945073,3.29170084317736e-05,2.21773796978633,0.258666300080134,3.28323893552407e-05,2.21519209853472,100.05948144396,99.986104465754,99.9266666415346,99.9538022361887,100.736628780354,100.783188359674,100.041174119586,99.8149821092232,99.7739010838749,100.055018444711,99.943526157287,99.8885690201677,-0.0277968621414967,1.45713732699734,-0.371065269407703,-0.113043436368988
"128",1502,572,0.301867914532201,0.0212221412201121,0.000450379277966382,7.03027390406817,0.298259912658493,0.000408972166164432,6.78034807859282,0.297349510213255,0.00036846736571054,6.45553570112015,0.303937422924507,0.000436201512583202,6.87162430037822,0.296612467161013,0.000399823030667902,6.74131315808411,101.209683809516,104.940305523769,103.686032377371,101.519560034152,110.557875706076,108.903028804384,99.3191005002302,101.612144363577,102.308764227422,101.771822816987,106.134186818145,104.286416299138,9.19383147220211,18.1873181700771,3.1479613021268,11.2252605241428
"129",1503,20,0.599166836275182,0.124924771283221,0.015606198480165,20.8497473024101,0.369736986249766,0.00339535381838156,15.7597608074509,0.438055913016239,0.00173821125922892,9.51747473057991,0.446173020834527,0.00603954127600117,17.4180154326493,0.388265278759385,0.0028363313762016,13.7167091468206,162.052177238885,214.39075037476,132.29735880606,136.778620827102,299.638271846872,219.068060516297,134.290243537024,160.748373071121,119.702197894073,154.318933227737,234.568709399339,152.00254725269,78.2435560928117,88.8620456709035,61.3003686728881,81.8256099984471
"130",1504,82,0.350729656389379,0.057896132014479,0.00335196210223798,16.5073386181529,0.342941540859664,0.00181176897340667,12.4117012684805,0.349752358037722,0.00125571499848229,10.1317599036358,0.353138326015866,0.00265547002749167,14.5923705028707,0.337657700875198,0.00169726063016361,12.2010613166246,102.270974671133,136.01855001072,132.998194696108,100.279425807774,163.38192515289,162.926666000339,99.3179246065806,112.351492994951,113.123077672031,103.871363063925,140.532017529412,135.294284569006,45.9490018638034,62.5379118205453,20.7786381081484,49.3651605120949
"131",1505,773,0.293060270447975,0.0177966799604535,0.000316721817614806,6.07270304270494,0.293619319590143,0.000293528097030393,5.8349912829111,0.300006070245199,0.000272656192179024,5.5039900534972,0.294358697491533,0.000312304654157865,6.00360838723098,0.294201779413419,0.000288117449434513,5.76951737570928,99.8096006955712,103.875744872196,104.073900855517,97.6847802474305,107.778294740488,110.332740133612,99.5588963211813,100.704705174289,101.150885451172,99.6119979397406,104.846565767421,105.254957169765,7.3230574259401,13.9130375569435,1.39465082961651,9.03138545860516
"132",1506,689,0.272087851024774,0.0181060280783378,0.000327828252773555,6.65447869507748,0.277394517669161,0.000303259766116909,6.27782961251678,0.27148061818811,0.000281777165295419,6.18321102176238,0.274146752057524,0.00031793969671985,6.50413089563202,0.278496301129528,0.000297289324656138,6.19113431166932,98.0869605178298,103.971854815781,105.999670360752,100.223674471024,107.862452722778,107.62173038663,99.2489785061111,101.543192099756,102.311574011317,97.6989101547264,105.010694878887,107.483998247863,7.49431644429267,14.0473211471329,3.0163831122073,9.31552660853547
"133",1507,143,0.331439198660616,0.0429654083959506,0.00184602631863082,12.9632851423666,0.3556572046347,0.00124773879612348,9.93185175842257,0.331931518725804,0.000935234497356105,9.21322687933919,0.331426920139586,0.00159022276291746,12.0320936027999,0.322948456766013,0.00118307289223593,10.6505623260511,93.1906325364732,121.63459257669,130.522338207206,99.851680229983,140.494293662561,140.702984004844,100.003704744631,107.743222642153,107.739231178771,102.629132208783,124.914597371252,121.714560654311,32.409479565334,49.3379651244756,13.856983138956,35.9124580025814
"134",1508,835,0.325516121065105,0.0188387355478189,0.000354897957040657,5.78734333838141,0.331817316886908,0.000327186525062148,5.4512821043293,0.317251439408935,0.000301116956499178,5.46970627088042,0.324195379513748,0.000343722696528501,5.7186996036327,0.326120057133369,0.000319301398530385,5.47927251194141,98.1010045283591,104.148745961034,106.164810912743,102.605088781179,108.56357684198,105.807205209392,100.407390615294,101.612618860511,101.200338180119,99.8148117372563,105.426876381939,105.622476811814,7.80828162821293,15.1539335390758,3.14886583324991,10.0300826770309
"135",1509,57,0.432118289476591,0.0719951974209138,0.00518330845167635,16.6609928749183,0.43477572550406,0.0022022492140373,10.7936403581163,0.405241772485892,0.00154298267625101,9.69318092034332,0.365096761734966,0.00373063108285686,16.7295080886283,0.389613210645162,0.00196910417573208,11.3893954541846,99.3887800372506,153.415872783115,154.359347932045,106.632217805639,183.28334482728,171.883646986837,118.357195890518,117.872467437798,99.5904529090334,110.909557907712,162.244200009913,146.285138152762,57.51267294685,70.2317025769132,28.0260644791393,62.0106695542063
"136",1510,36,0.449071279948613,0.0912536782871509,0.00832723380093484,20.3205331451152,0.42812780527729,0.00231878989162391,11.247532706188,0.409884895123534,0.00159751983538385,9.75127075781521,0.356660100082735,0.00429896147794311,18.3834597963674,0.440174993472799,0.00197793701800604,10.1037097755439,104.891874438699,189.504566633728,180.666584182818,109.560338839339,228.311217283197,208.388564422018,125.910153629307,139.177362611387,110.537044550942,102.021079481509,205.184310828331,201.119525367813,72.1541396932605,80.815720159022,48.3746754239025,76.2473701917198
"137",1601,2268,0.431525492573377,0.0113795607507074,0.000129494402879041,2.63705411303654,0.434128988415308,0.000125045161897432,2.57581495476184,0.433359018982654,0.000122599304768493,2.55503094407394,0.432563662927276,0.000129166369576254,2.62739090634678,0.43298869102257,0.000124822738784557,2.58030058155587,99.4002944029528,101.763503899132,102.377467300649,99.5769035997957,102.773582374932,103.210261275028,99.7599959398177,100.126900406834,100.36778717116,99.6620700541307,101.854130339927,102.199493031407,3.4358558228692,5.32463022126816,0.253318518402335,3.60761854614528
"138",1602,568,0.48717744683673,0.0230256229732413,0.000530179313305856,4.72633187819918,0.490662109849579,0.000463323583243707,4.38691966228866,0.487823410537551,0.000417318854450788,4.18765953177996,0.483053244143106,0.000507865843872197,4.66529917934827,0.481576050263879,0.000447789509628689,4.3941216605524,99.289803931688,106.971770998346,107.736914328024,99.8675824720857,112.713876344164,112.863327171926,100.853778075943,102.173174330857,101.308226900455,101.16313852605,108.811408388325,107.560332719714,12.6100223800284,21.2872241565486,4.20866466753034,15.5399883792971
"139",1603,290,0.575912572197338,0.0318880692212366,0.00101684895865838,5.53696355326482,0.549660548093109,0.000795320874651635,5.13070003097461,0.55559353761702,0.000678817081778418,4.68942069383767,0.571044039316792,0.000916894426794303,5.30261460715119,0.5634787259851,0.000755865339183236,4.87915585975976,104.776042995136,113.072510148128,107.918286390503,103.657176191694,122.391665000749,118.073508750045,100.852566973008,105.309744145776,104.419497992511,102.20662212056,115.986116830405,113.481997960554,21.7857413454032,33.2430764669273,9.82983077407595,25.6659179569284
"140",1604,287,0.579232944492584,0.033548968547942,0.0011255332906308,5.7919648505717,0.558595364012512,0.000865751463596105,5.26743627432606,0.561901625765217,0.000777239666487418,4.96154791397539,0.572436236668683,0.00102114184705517,5.58233530781153,0.562561200715447,0.00082851540905042,5.11658883715254,103.694549187059,114.020398692752,109.957948211016,103.084404446021,120.337696530493,116.737053657332,101.187330114434,104.987147319131,103.755230225365,102.963543123119,116.55445486046,113.199731987748,23.0807768368273,30.9447643212918,9.27484281847572,26.3890800967705
"141",1605,205,0.521572699532297,0.0378235124284351,0.00143061809242398,7.25181982537661,0.535354884070169,0.000957440984876599,5.77981899570261,0.528565665520558,0.000846016049977775,5.50288392632257,0.524421609236466,0.00123235860580774,6.69403489962484,0.540886449597695,0.000907418876335598,5.56926397262208,97.4255984305048,122.237891311617,125.467939926293,98.6769920098056,130.038680907348,131.782169540014,99.4567520380564,107.744052281168,108.332566742116,96.4292412797984,125.561921125752,130.211458121321,33.0750121260979,40.8635991353696,13.858309751998,36.5715503570835
"142",1606,248,0.582259770456715,0.0334064271331354,0.00111598937380149,5.73737510783752,0.557242380713148,0.000851145414898035,5.23549492540088,0.552209814219083,0.000732166335209582,4.90005277137661,0.565201932054612,0.000987476289247677,5.55980680094453,0.563538368497934,0.000827484574222906,5.10453825536954,104.489498754842,114.505974645854,109.58610770496,105.441764246825,123.459681301809,117.088026915793,103.018007801229,106.308182060817,103.193785562168,103.322116648185,116.13151092027,112.397533739752,23.7317635024869,34.3930728734861,11.5156190166979,25.8519307039479
"143",1607,290,0.538890642652651,0.0315934906668646,0.000998148652517262,5.86269052870317,0.536551991328979,0.000799328073963778,5.26927327132755,0.55060219379136,0.000683601786743589,4.74857888608039,0.553901224555,0.000956026711067947,5.5821652386023,0.542851274272962,0.00075746562502461,5.06991411877179,100.435866674892,111.746795805987,111.261842512603,97.8729559615327,120.83591021597,123.462001355576,97.2900255069108,102.179223777237,105.025384919833,99.2704020773248,114.793196177508,115.636880455155,19.9189347250104,31.5130281426928,4.22000684397919,24.1129441877887
"144",1701,2459,0.443208176022578,0.011844435998943,0.000140290664133057,2.6724317464621,0.443450663077367,0.000135560053630554,2.62555159678507,0.440509979174949,0.000132852424601435,2.61654971709393,0.44316280725777,0.000139790852226904,2.66794008042724,0.443206846034693,0.000134190351074503,2.61369065094217,99.9453181436001,101.729877045367,101.785535265597,100.61251662282,102.761312639189,102.135714410588,100.010237493775,100.178611810045,100.168357080724,100.000300082884,102.24774553978,102.247438712717,3.37200663475107,5.30202032871375,0.356268828893412,4.3483385699629
"145",1702,449,0.410429387159471,0.0273517145331629,0.000748116287903634,6.66417059520533,0.409940024597681,0.000621659187393895,6.08213219596698,0.401077596600435,0.000556843374821519,5.88353206417607,0.407040216661106,0.000721124169238502,6.59732235723012,0.407790418301743,0.000601369587680437,6.01358859431961,100.119374184619,109.700441876933,109.569644007809,102.331666150965,115.909231577738,113.268195405655,100.832637749205,101.854337735797,101.013263174899,100.647138515102,111.535681309737,110.81853190789,16.9034015906933,25.5672702459264,3.60801109420687,19.6154932857309
"146",1703,284,0.413528346712771,0.0331903333166052,0.00110159822566735,8.02613256876889,0.421374830128968,0.000877652700665645,7.03060593318651,0.410440581428203,0.00074515350622938,6.65077997517586,0.406963474583501,0.00101339309010957,7.82228322821462,0.408735451394174,0.000851133442967187,7.13767090313896,98.1378851191002,112.034109644304,114.159898094746,100.752305065406,121.587446898304,120.679568392377,101.61313546283,104.261182081883,102.606008176986,101.17261551506,113.76607796471,112.447501120277,20.3291472139075,32.3570527922772,8.00701503529985,22.7364911148468
"147",1801,1400,0.268403990518005,0.0126541331727957,0.000160127086354849,4.71458458884084,0.272605316560503,0.000153233730375743,4.54090969976236,0.269711837954363,0.000148470953344414,4.51773486932236,0.26827927138126,0.000158961329149818,4.69957542966525,0.275092440249336,0.000151136240766865,4.46895160936515,98.458824612995,102.224551432965,103.82467171914,99.5150945370893,103.85123178598,104.357265869124,100.046488547588,100.366009681793,100.319372662493,97.5686537495294,102.931450489979,105.496434084472,4.30492812679396,7.27930125738037,0.728019994348599,5.61481869972947
"148",1802,221,0.461662423256763,0.0349052190338819,0.00121837431580327,7.56076675845646,0.433565506723818,0.000908383860988015,6.95152327464946,0.421760989805093,0.000808976405020932,6.74375089529544,0.465908360681875,0.00118792314740325,7.39764810203518,0.447196909898891,0.000888715439518002,6.66626491905843,106.480431698835,115.812560298914,108.764172394111,109.460674271964,122.722004451713,112.115154842552,99.0886754170072,101.273587618513,102.2050069721,103.234707807159,117.087087984733,113.418336208642,25.442957126922,33.6019813838922,2.49932783423303,27.057273943593
"149",1803,1190,0.264000753814626,0.0135676291291055,0.000184080560184952,5.13923878362572,0.264810413208757,0.00017629611136417,5.01402283518069,0.260821753390519,0.000169385858758743,4.98993358142991,0.267454193445289,0.000179899100871197,5.01493241762239,0.26253265408993,0.000174117471319085,5.02617778789876,99.6942494125059,102.183928938318,102.497315081345,101.218840216654,104.247437523202,102.992128046583,98.708773421655,101.155492119912,102.478724649739,100.559206522245,102.821228380344,102.249442827096,4.2288272118256,7.98275570839446,2.27153769499296,5.41235253513844
"150",1901,1504,0.513404373005569,0.0137913491195588,0.000190201310537556,2.68625470383542,0.507258552290985,0.000180058997967027,2.64531891057742,0.516849188801841,0.000176824882634781,2.57281080081455,0.515003333270232,0.000191213067878676,2.68502754147204,0.510079449759066,0.000179430211230757,2.62609212473904,101.211575573606,102.777804929329,101.547480460458,99.3334969134308,103.713445717673,104.409337172595,99.6895242882197,99.7350862909702,100.045703902266,100.651844187817,102.957732271521,102.290954629109,5.33240940446924,7.03277378319281,-0.531940257541317,5.66299952211532
"151",1902,480,0.508892053568125,0.0259385923578462,0.000672810573506518,5.09707160408113,0.500159827528366,0.000581684594485957,4.82208625337358,0.497187819924052,0.000581338248572023,4.84946655105704,0.512298438768133,0.000663113656385262,5.02656095744332,0.506308048911405,0.000563407280446328,4.68809491514227,101.745887126304,107.548070452017,105.702621982657,102.354086961716,107.580102826051,105.105820411734,99.3350779658437,100.728511894227,101.402761196666,100.510362152503,109.278613619512,108.723728856638,13.5440765363772,13.5955540142248,1.44125516201661,16.2606381897371
"152",1903,1104,0.40519148863761,0.0172578750941066,0.000297834252763785,4.25918993316799,0.411829598203595,0.000274965350547175,4.0264418271263,0.403700251893653,0.000258795415177418,3.98491689492994,0.406149092622736,0.000290211806715194,4.19442130969883,0.404740592914444,0.000271354934018919,4.06997833850207,98.3881416986684,104.075459340525,105.78049096534,100.369392076661,107.277595895415,106.882779377081,99.7642235320674,101.304743892933,101.544161129436,100.111403632613,104.765541013733,104.648958272725,7.67839897674481,13.1075714845093,2.55929127622412,8.89062238448014
"153",2001,1469,0.304987324097526,0.0129177547215371,0.000166868387045794,4.23550544592679,0.302048852298324,0.000159032563066483,4.17508997648362,0.303692069006235,0.000153676014312477,4.08196798103438,0.304786599468737,0.000168104996198031,4.2539701886653,0.306569586936699,0.000160620357675856,4.13400717087946,100.972846536858,102.4339699998,101.447045926758,100.426502771551,104.203903945493,103.761358874096,100.065857432426,99.6315125187451,99.5659409464667,99.4838813415958,101.926412748487,102.455203168545,4.69581094300404,7.90585500757328,-0.741068559557314,3.74428582942037
"154",2002,269,0.288769762879692,0.0305035991302925,0.00093046955990158,10.5632940326238,0.314960464347946,0.000744334084025845,8.66219410123289,0.290596408629757,0.000665032353749646,8.87423947966976,0.294760223655681,0.000884689249762964,10.0908208904063,0.307915125524,0.000725803559171056,8.74940507604719,91.684447912383,111.806520403351,121.947094571805,99.371414891644,118.285006432726,119.033231600562,97.9676834609183,102.554733389092,104.682207199483,93.7822597666396,113.224793725801,120.731569070249,20.0044669806741,28.5272315818704,4.92012980451061,21.9959910082574
"155",2003,265,0.452095042700896,0.0327780060996961,0.00107439768387172,7.25024674101146,0.413232151524831,0.000813957794410622,6.90409627323029,0.412575368522292,0.000704524858248813,6.43346384077693,0.435489153251933,0.000935888583568233,7.02481242504554,0.423067453931067,0.000770929305411876,6.5629283143748,109.404614581092,114.889830461048,105.013697000769,109.578776920239,123.490733749743,112.69584970786,103.813157991413,107.144641715678,103.209115095546,106.861220001707,118.052517861715,110.472740120157,24.2405482970299,34.4260631957082,12.8917906639885,28.245442354851
